
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     18:23:57  JUL 08, 2019 CP=      5.582

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
    9407    0.0133686069   0.0026187564  -0.2150223127   0.2283909196   0.1717628211
    9408    0.0158775380   0.0025661736  -0.2457981320   0.2616756700   0.1964018676
    9409    0.0173269212   0.0048617844  -0.2859935612   0.3033204824   0.2287130291
    9410    0.0218316352   0.0129931828  -0.3317414716   0.3535731068   0.2687873384
    9411    0.0232320526   0.0120553161  -0.3460332541   0.3692653067   0.2800541845
    9412    0.0255146680   0.0096136500  -0.3404487745   0.3659634425   0.2759230108
    9413    0.0251267354   0.0058544707  -0.3251330062   0.3502597416   0.2624801631
    9414    0.0269203699   0.0028680478  -0.3139079905   0.3408283605   0.2534546642
    9415    0.0280418660   0.0031611379  -0.2998237134   0.3278655794   0.2432450365
    9416    0.0258317973   0.0022114994  -0.2753588282   0.3011906255   0.2232220185
    9417    0.0250497809   0.0031371378  -0.2633479118   0.2883976927   0.2140213950
    9418    0.0264268503   0.0049377209  -0.2650181612   0.2914450115   0.2164074574
    9419    0.0069038612  -0.0019086723  -0.1835233316   0.1904271928   0.1432525427
    9420    0.0037049543  -0.0035200274  -0.1792919620   0.1829969163   0.1381118341
    9421    0.0037188263  -0.0013001268  -0.1850311991   0.1887500254   0.1433564024
    9422    0.0057945681   0.0000069400  -0.1959340229   0.2017285910   0.1531136103
    9423    0.0100220686   0.0008434866  -0.2113322028   0.2213542714   0.1669895411
    9424    0.0145766859   0.0024135099  -0.2315663790   0.2461430650   0.1849605872
    9425    0.0189325091   0.0041508083  -0.2570516938   0.2759842029   0.2069315436
    9426    0.0227286695   0.0060063841  -0.2855124059   0.3082410754   0.2310290972
    9427    0.0239706003   0.0083854479  -0.3115124019   0.3354830022   0.2525998879
    9428    0.0264547026   0.0144190882  -0.3326860528   0.3591407554   0.2724877805
    9429    0.0263452919   0.0116288758  -0.3252951149   0.3516404068   0.2656744302
    9430    0.0262769540   0.0040833376  -0.3013042204   0.3275811744   0.2441061074
    9431    0.0266646534   0.0020917530  -0.2836323653   0.3102970187   0.2298641619
    9432    0.0247929636   0.0008501621  -0.2698301516   0.2946231152   0.2180817567
    9433    0.0231027048   0.0000367594  -0.2605756421   0.2836783469   0.2100096430
    9434    0.0217653510  -0.0001970478  -0.2575747660   0.2793401171   0.2072406082
    9435    0.0230552482   0.0015060223  -0.2614447352   0.2844999834   0.2110684361
    9436    0.0052252838   0.0007627254  -0.1921817288   0.1974070126   0.1501792589
    9437    0.0033650519   0.0003466911  -0.1892763808   0.1926414327   0.1470984634
    9438    0.0048198446  -0.0003160330  -0.1913957187   0.1962155633   0.1490721788
    9439    0.0076570018  -0.0012695941  -0.1971237880   0.2047807898   0.1543580832
    9440    0.0114185752  -0.0004637532  -0.2057590379   0.2171776131   0.1628562713
    9441    0.0161349578   0.0017950233  -0.2176081941   0.2337431518   0.1747554867
    9442    0.0210411507   0.0049437296  -0.2311074819   0.2521486326   0.1882782584
    9443    0.0262294788   0.0071456429  -0.2433636935   0.2695931722   0.2007057846
    9444    0.0303923482   0.0079858379  -0.2520064115   0.2823987597   0.2097514739
    9445    0.0341675219   0.0125202399  -0.2546298006   0.2887973225   0.2175165286
    9446    0.0307472933   0.0088322182  -0.2399482157   0.2706955090   0.2028373922
    9447    0.0287906723   0.0058261736  -0.2337219848   0.2625126571   0.1939491762
    9448    0.0253004423   0.0035839618  -0.2275005176   0.2528009599   0.1868040992
    9449    0.0223450424   0.0014822118  -0.2240768221   0.2464218645   0.1822313622
    9450    0.0199845070  -0.0001645405  -0.2233341971   0.2433187040   0.1801066914
    9451    0.0191441043  -0.0002579285  -0.2265089837   0.2456530881   0.1823322633
    9452    0.0189213435   0.0003579853  -0.2289683256   0.2478896690   0.1839865663
    9453    0.0053530696   0.0010914308  -0.1851166215   0.1904696912   0.1451248948
    9454    0.0069262229  -0.0018467939  -0.1817657162   0.1886919391   0.1420193429
    9455    0.0069016300  -0.0016422127  -0.1801858354   0.1870874655   0.1408676925
    9456    0.0095801737  -0.0033518409  -0.1804307306   0.1900109044   0.1416096476
    9457    0.0122459010  -0.0017385137  -0.1820040701   0.1942499711   0.1445683236
    9458    0.0165675275   0.0013898188  -0.1842362769   0.2008038043   0.1492225907
    9459    0.0218167382   0.0055850636  -0.1844879939   0.2063047321   0.1531717200
    9460    0.0273722229   0.0090295506  -0.1787834007   0.2061556236   0.1526643351
    9461    0.0333265518   0.0120842323  -0.1627020946   0.1960286465   0.1444799439
    9462    0.0278894279   0.0131419943  -0.1251165668   0.1530059947   0.1228718152
    9463    0.0226006644   0.0175186068  -0.1125939708   0.1351946352   0.1073236656
    9464    0.0281136109   0.0121300453  -0.1354343618   0.1635479726   0.1210141996
    9465    0.0233806947   0.0076341213  -0.1542403474   0.1776210421   0.1313769596
    9466    0.0189035862   0.0044617528  -0.1646593200   0.1835629062   0.1362187883
    9467    0.0174046136   0.0018094565  -0.1735665258   0.1909711394   0.1415500263
    9468    0.0168881317   0.0010093210  -0.1809079291   0.1977960608   0.1467488470
    9469    0.0159918518   0.0004942014  -0.1823664531   0.1983583048   0.1470269577
    9470    0.0070058444  -0.0031120170  -0.1631250335   0.1701308779   0.1275431877
    9471    0.0071692737  -0.0051303121  -0.1604098379   0.1675791116   0.1246054522
    9472    0.0090843645  -0.0063160836  -0.1581035989   0.1671879634   0.1232288999
    9473    0.0099652738  -0.0048794905  -0.1549930653   0.1649583392   0.1217458795
    9474    0.0124351835  -0.0035844826  -0.1500855994   0.1625207829   0.1195515210
    9475    0.0149960666   0.0011693772  -0.1435828948   0.1585789614   0.1172898148
    9476    0.0191186177   0.0064000941  -0.1326018547   0.1517204724   0.1125042090
    9477    0.0243350248   0.0102399667  -0.1131251319   0.1374601567   0.1014620082
    9478    0.0246375820   0.0151689911  -0.0804296293   0.1050672113   0.0801825196
    9479    0.0278394104  -0.0002386961  -0.0390369997   0.0668764101   0.0513512465
    9480    0.0276193942   0.0059827382  -0.0377449118   0.0653643060   0.0509166471
    9481    0.0240881098   0.0149328248  -0.0602024998   0.0842906096   0.0630429361
    9482    0.0178466925   0.0120254100  -0.0846349565   0.1024816490   0.0771839999
    9483    0.0162979959   0.0069038649  -0.1075331352   0.1238311311   0.0921574505
    9484    0.0147038389   0.0044413840  -0.1243618195   0.1390656584   0.1034533485
    9485    0.0144279443   0.0022626854  -0.1345010674   0.1489290116   0.1103881119
    9486    0.0138453525   0.0008342154  -0.1366616961   0.1505070487   0.1111361346
    9487    0.0081880719  -0.0011660624  -0.1409918231   0.1491798950   0.1122606385
    9488    0.0077910661  -0.0031925460  -0.1380134516   0.1458045177   0.1083388753
    9489    0.0087001142  -0.0063803576  -0.1333878498   0.1420879640   0.1040824674
    9490    0.0101215204  -0.0080929936  -0.1260942017   0.1362157222   0.0986537137
    9491    0.0114041803  -0.0057371560  -0.1168041123   0.1282082926   0.0929313437
    9492    0.0125671824  -0.0001671257  -0.1049723644   0.1175395468   0.0861845479
    9493    0.0142302264   0.0060829591  -0.0877975741   0.1020278005   0.0758951921
    9494    0.0176708133   0.0098653565  -0.0631361649   0.0808069781   0.0602079783
    9495    0.0157849216   0.0125753941  -0.0325660412   0.0483509628   0.0377667828
    9496    0.0196555972   0.0030589606  -0.0142225487   0.0338781459   0.0249767673
    9497    0.0202974889   0.0022507378  -0.0155320485   0.0358295374   0.0271622852
    9498    0.0183932519   0.0041356675  -0.0219423516   0.0403356035   0.0289354316
    9499    0.0180356241   0.0067776884  -0.0429260193   0.0609616435   0.0439312970
    9500    0.0170908776   0.0054287549  -0.0671072458   0.0841981234   0.0609360427
    9501    0.0139361437   0.0037453558  -0.0849411461   0.0988772899   0.0725773339
    9502    0.0126353258   0.0024714718  -0.0960904059   0.1087257317   0.0801184436
    9503    0.0120589990   0.0007610990  -0.0986384512   0.1106974502   0.0811788289
    9504    0.0056104448  -0.0074936231  -0.1067797944   0.1123902392   0.0819443595
    9505    0.0039192851  -0.0035789411  -0.1078939469   0.1118132320   0.0837816031
    9506    0.0073795540  -0.0073148066  -0.1050485160   0.1124280700   0.0817371776
    9507    0.0096197976  -0.0108440391  -0.0972798484   0.1068996459   0.0757211308
    9508    0.0098263852  -0.0077689651  -0.0876980283   0.0975244134   0.0694364397
    9509    0.0098015718  -0.0021797038  -0.0746729868   0.0844745585   0.0610835378
    9510    0.0091659763   0.0039524048  -0.0564075773   0.0655735536   0.0488370083
    9511    0.0112812822   0.0064025686  -0.0342856962   0.0455669784   0.0340164322
    9512    0.0093622019   0.0079609421  -0.0127915768   0.0221537787   0.0190114372
    9513    0.0131127860   0.0014113860  -0.0024992934   0.0156120794   0.0133118350
    9514    0.0110514133   0.0017243414  -0.0043453162   0.0153967295   0.0127271051
    9515    0.0117062900  -0.0033812538  -0.0081050622   0.0198113522   0.0154345642
    9516    0.0168793626  -0.0003721829  -0.0282543441   0.0451337066   0.0313118479
    9517    0.0171743549   0.0001191281  -0.0463272036   0.0635015586   0.0439895723
    9518    0.0139939447   0.0012639841  -0.0610262925   0.0750202373   0.0535703276
    9519    0.0112319372   0.0019139425  -0.0696065356   0.0808384728   0.0590078056
    9520    0.0103416744   0.0003037670  -0.0709686398   0.0813103143   0.0590924641
    9521   -0.0004720438  -0.0046548316  -0.0786836875   0.0782116437   0.0590391864
    9522    0.0021319599  -0.0074622447  -0.0775909029   0.0797228628   0.0590964669
    9523    0.0047697757  -0.0105695677  -0.0746559037   0.0794256794   0.0563433662
    9524    0.0078494250  -0.0107294403  -0.0726750094   0.0805244344   0.0562577147
    9525    0.0086281013  -0.0090897067  -0.0654615662   0.0740896675   0.0517003921
    9526    0.0077092135  -0.0043031007  -0.0540433814   0.0617525949   0.0437921082
    9527    0.0058422321   0.0009566856  -0.0387087410   0.0445509731   0.0327892431
    9528    0.0050209417   0.0031757266  -0.0222205085   0.0272414502   0.0207715410
    9529    0.0056433554   0.0010317336  -0.0097432177   0.0153865731   0.0114751094
    9530    0.0042928871   0.0000726545  -0.0059580724   0.0102509595   0.0105059499
    9531    0.0062443802  -0.0011953286  -0.0111816192   0.0174259994   0.0130662147
    9532    0.0103064121  -0.0035132895  -0.0204518432   0.0307582553   0.0225818678
    9533    0.0122706252  -0.0028413183  -0.0318751717   0.0441457970   0.0301207715
    9534    0.0141253988  -0.0024637658  -0.0433332646   0.0574586633   0.0395057285
    9535    0.0127868802  -0.0009104474  -0.0521512692   0.0649381494   0.0456928170
    9536    0.0100523851   0.0005079979  -0.0568599175   0.0669123026   0.0483508008
    9537    0.0087182307   0.0000202914  -0.0572272604   0.0659454912   0.0477607859
    9538   -0.0004758502  -0.0066753566  -0.0552449077   0.0547690575   0.0400812004
    9539   -0.0001253253  -0.0038442527  -0.0576037489   0.0574784235   0.0433389764
    9540    0.0019850107  -0.0055486057  -0.0575782382   0.0595632489   0.0435090805
    9541    0.0062423567  -0.0106683678  -0.0552263117   0.0614686684   0.0424662029
    9542    0.0079539164  -0.0101234709  -0.0512280691   0.0591819855   0.0405182013
    9543    0.0070112387  -0.0061237631  -0.0431708394   0.0501820781   0.0348240193
    9544    0.0055112889  -0.0018021177  -0.0325494155   0.0380607044   0.0270302903
    9545    0.0041213018   0.0005398275  -0.0229053355   0.0270266373   0.0196686850
    9546    0.0043035210   0.0009595921  -0.0196468855   0.0239504065   0.0173343806
    9547    0.0054367544   0.0009043319  -0.0236041914   0.0290409458   0.0210106296
    9548    0.0060815630   0.0001653701  -0.0301778462   0.0362594092   0.0263842535
    9549    0.0087739372   0.0002105196  -0.0403721999   0.0491461372   0.0350841292
    9550    0.0097010453  -0.0018451481  -0.0452310875   0.0549321328   0.0386711483
    9551    0.0107079605  -0.0022202161  -0.0496993071   0.0604072676   0.0424787597
    9552    0.0105424857  -0.0017264932  -0.0530792955   0.0636217812   0.0450591113
    9553    0.0086101606  -0.0009269198  -0.0546221166   0.0632322772   0.0455973297
    9554    0.0076719544  -0.0006334625  -0.0550856303   0.0627575847   0.0454629142
    9555    0.0020670377  -0.0037096021  -0.0509610906   0.0530281283   0.0391940092
    9556    0.0019182469  -0.0042178491  -0.0505973536   0.0525156005   0.0383686527
    9557    0.0017837995  -0.0054048086  -0.0501590368   0.0519428363   0.0376334341
    9558    0.0048605297  -0.0088179216  -0.0495833679   0.0544438976   0.0379421758
    9559    0.0077745384  -0.0099236309  -0.0476195928   0.0553941312   0.0377609585
    9560    0.0075599826  -0.0072858329  -0.0422717882   0.0498317708   0.0341598940
    9561    0.0071820393  -0.0040313312  -0.0350506153   0.0422326547   0.0292350883
    9562    0.0062512782  -0.0016270480  -0.0288131185   0.0350643967   0.0246088302
    9563    0.0062345534  -0.0005542245  -0.0283950949   0.0346296482   0.0246180160
    9564    0.0060143894   0.0005322081  -0.0336371923   0.0396515817   0.0288792206
    9565    0.0070201117   0.0012476796  -0.0429195548   0.0499396665   0.0365921749
    9566    0.0080019539   0.0008769747  -0.0507335494   0.0587355033   0.0428193355
    9567    0.0087540402  -0.0002780966  -0.0553190507   0.0640730909   0.0462374018
    9568    0.0088913124  -0.0019589482  -0.0564336202   0.0653249326   0.0466838050
    9569    0.0088255562  -0.0022730642  -0.0571326521   0.0659582083   0.0471344912
    9570    0.0075602103  -0.0019169570  -0.0570733441   0.0646335544   0.0466735667
    9571    0.0069534757  -0.0013643457  -0.0575102142   0.0644636898   0.0467426330
    9572    0.0014813980  -0.0041569912  -0.0542984808   0.0557798788   0.0409550126
    9573    0.0015704564  -0.0057101290  -0.0543304077   0.0559008640   0.0405774308
    9574    0.0034452186  -0.0082894416  -0.0550847718   0.0585299904   0.0413535760
    9575    0.0050912302  -0.0086251621  -0.0548776477   0.0599688780   0.0419187502
    9576    0.0070758980  -0.0082072235  -0.0535848074   0.0606607055   0.0420881944
    9577    0.0083078283  -0.0069474511  -0.0501854688   0.0584932971   0.0405316187
    9578    0.0084045632  -0.0045832810  -0.0441669884   0.0525715516   0.0365951095
    9579    0.0085902508  -0.0027551096  -0.0384559640   0.0470462148   0.0329622332
    9580    0.0071301369  -0.0014875515  -0.0363817802   0.0435119171   0.0311964087
    9581    0.0076321865   0.0009851858  -0.0442180841   0.0518502706   0.0379699650
    9582    0.0079079507   0.0022220618  -0.0537907319   0.0616986826   0.0455633020
    9583    0.0086826628   0.0010171387  -0.0602848016   0.0689674644   0.0504194167
    9584    0.0086949876  -0.0004035568  -0.0626112648   0.0713062524   0.0517503288
    9585    0.0081236577  -0.0015561319  -0.0622574473   0.0703811050   0.0508855951
    9586    0.0075392719  -0.0023766081  -0.0608632567   0.0684025286   0.0493244447
    9587    0.0067572467  -0.0024537799  -0.0594512488   0.0662084954   0.0479166504
    9588    0.0063493834  -0.0020262345  -0.0592287045   0.0655780878   0.0475665800
    9589    0.0017192078  -0.0041797500  -0.0669823358   0.0687015436   0.0507994514
    9590    0.0032781957  -0.0069605760  -0.0679764066   0.0712546023   0.0516450665
    9591    0.0025001528  -0.0086050854  -0.0671411108   0.0696412635   0.0500533729
    9592    0.0053196901  -0.0092059310  -0.0662789009   0.0715985910   0.0506903145
    9593    0.0074576928  -0.0078198976  -0.0653159362   0.0727736290   0.0512312034
    9594    0.0082316706  -0.0061160572  -0.0631211504   0.0713528210   0.0504602843
    9595    0.0090903605  -0.0042249218  -0.0601066819   0.0691970424   0.0490459205
    9596    0.0091155504  -0.0030417477  -0.0558873054   0.0650028558   0.0463872194
    9597    0.0118763446  -0.0003367883  -0.0588278365   0.0707041812   0.0519975527
    9598    0.0085264906   0.0028224867  -0.0613338010   0.0698602916   0.0520485389
