        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        2070      453.180      253.980     2245.980  -0.95220083   2.05329626   0.98757376
        2071      453.180      453.180     2245.980  -1.09062806   2.21153140   0.89286447
        2072      453.180      652.380     2245.980  -0.94682901   2.17346691   0.88990931
        2073      453.180      851.580     2245.980  -1.14236394   2.36955300   0.86800991
        2074      453.180     1050.780     2245.980  -1.18058297   2.50252826   0.83575340
        2075      453.180     1249.980     2245.980  -1.08393886   2.64171813   0.87179410
        2076      453.180     1449.180     2245.980  -0.88856573   2.56879372   0.98552729
        2077      453.180     1648.380     2245.980  -0.62422766   2.52418353   0.87405177
        2078      453.180     1847.580     2245.980  -0.77492472   2.47744887   0.88306468
        2079      453.180     2046.780     2245.980  -0.75916603   2.49594605   0.86882366
        2080      453.180     2245.980     2245.980  -0.89743427   2.65869551   1.03009657
        2081      652.380     -144.420     2245.980  -0.64413998   1.95289304   1.05456445
        2082      652.380       54.780     2245.980  -0.84028230   2.06174566   1.00886052
        2083      652.380      253.980     2245.980  -0.82083723   2.08676676   0.95258148
        2084      652.380      453.180     2245.980  -0.94405763   2.09704878   0.84073573
        2085      652.380      652.380     2245.980  -0.99708460   2.25366922   0.76816780
        2086      652.380      851.580     2245.980  -1.11576606   2.41688563   0.69774907
        2087      652.380     1050.780     2245.980  -1.25053048   2.56756879   0.65907194
        2088      652.380     1249.980     2245.980  -1.11980244   2.54781038   0.79575676
        2089      652.380     1449.180     2245.980  -0.85105157   2.56024823   0.71826977
        2090      652.380     1648.380     2245.980  -0.81504919   2.59964451   0.61473680
        2091      652.380     1847.580     2245.980  -0.68113691   2.68773712   0.85464603
        2092      652.380     2046.780     2245.980  -0.72394468   2.59288165   0.92143136
        2093      652.380     2245.980     2245.980  -0.75276732   2.69183666   1.06275708
        2094      851.580     -144.420     2245.980  -0.41620260   2.10741916   1.03318453
        2095      851.580       54.780     2245.980  -0.62639828   2.11445989   1.11740983
        2096      851.580      253.980     2245.980  -0.92497292   2.24359229   0.91634707
        2097      851.580      453.180     2245.980  -0.97899216   2.25258325   0.75415931
        2098      851.580      652.380     2245.980  -1.00208045   2.44891020   0.81019652
        2099      851.580      851.580     2245.980  -0.93354262   2.39874899   0.68445288
        2100      851.580     1050.780     2245.980  -1.01647502   2.47381541   0.75532667
        2101      851.580     1249.980     2245.980  -0.97968113   2.40826854   0.69099649
        2102      851.580     1449.180     2245.980  -1.05550523   2.39564139   0.54285024
        2103      851.580     1648.380     2245.980  -0.82632497   2.47669216   0.64662371
        2104      851.580     1847.580     2245.980  -0.84709784   2.41990499   0.55028738
        2105      851.580     2046.780     2245.980  -0.53650601   2.53017028   1.01023637
        2106      851.580     2245.980     2245.980  -0.57440438   2.55966388   1.03927473
        2107     1050.780     -144.420     2245.980  -0.29983136   2.20223618   1.11815896
        2108     1050.780       54.780     2245.980  -0.46076988   2.23862124   1.13438358
        2109     1050.780      253.980     2245.980  -0.77247856   2.40125732   0.99973980
        2110     1050.780      453.180     2245.980  -0.61945610   2.36001913   0.85162885
        2111     1050.780      652.380     2245.980  -0.67678880   2.38620464   0.75026351
        2112     1050.780      851.580     2245.980  -0.63877444   2.39348732   0.87434041
        2113     1050.780     1050.780     2245.980  -0.73774880   2.32634436   0.99946880
        2114     1050.780     1249.980     2245.980  -0.97795593   2.25674444   0.88350726
        2115     1050.780     1449.180     2245.980  -1.14961380   2.21003316   0.63388625
        2116     1050.780     1648.380     2245.980  -1.12841299   2.19212226   0.43037411
        2117     1050.780     1847.580     2245.980  -0.68957315   2.29317782   0.74095353
        2118     1050.780     2046.780     2245.980  -0.52906409   2.19569534   0.81764494
        2119     1050.780     2245.980     2245.980  -0.38351126   2.35765424   0.98165033
        2120     1249.980     -144.420     2245.980  -0.58347114   2.29322146   1.14248579
        2121     1249.980       54.780     2245.980  -0.58979635   2.33142207   0.90614238
        2122     1249.980      253.980     2245.980  -0.51511134   2.36079565   0.93058016
        2123     1249.980      453.180     2245.980  -0.56759992   2.50604936   0.91490316
        2124     1249.980      652.380     2245.980  -0.34915232   2.42808586   0.98331962
        2125     1249.980      851.580     2245.980  -0.31472790   2.36257439   1.22298939
        2126     1249.980     1050.780     2245.980  -0.54275750   2.17407932   1.08088213
        2127     1249.980     1249.980     2245.980  -0.89167964   2.09146609   1.03951393
        2128     1249.980     1449.180     2245.980  -1.03030386   2.11230175   0.91360121
        2129     1249.980     1648.380     2245.980  -1.01985448   1.97551619   0.66326460
        2130     1249.980     1847.580     2245.980  -0.75059144   1.96257384   0.61205597
        2131     1249.980     2046.780     2245.980  -0.47387112   2.08345655   0.80214402
        2132     1249.980     2245.980     2245.980  -0.45162715   2.15015826   0.88573820
        2133     1449.180     -144.420     2245.980  -0.84002516   2.24250373   0.80939924
        2134     1449.180       54.780     2245.980  -0.81611010   2.20134750   0.77213179
        2135     1449.180      253.980     2245.980  -0.59281452   2.30879193   0.83274466
        2136     1449.180      453.180     2245.980  -0.39978528   2.32273855   0.93418678
        2137     1449.180      652.380     2245.980  -0.26585116   2.33207228   1.14219392
        2138     1449.180      851.580     2245.980  -0.42176892   2.21987450   1.12372688
        2139     1449.180     1050.780     2245.980  -0.65421259   2.09151163   1.08644265
        2140     1449.180     1249.980     2245.980  -0.75892762   2.07908032   1.08967453
        2141     1449.180     1449.180     2245.980  -0.95116746   1.99789848   0.91543447
        2142     1449.180     1648.380     2245.980  -0.79106956   1.99673549   0.87619117
        2143     1449.180     1847.580     2245.980  -0.76729486   2.01256412   0.79525692
        2144     1449.180     2046.780     2245.980  -0.57917223   2.13127012   0.94423488
        2145     1449.180     2245.980     2245.980  -0.45888867   2.18436914   0.97225694
        2146     1648.380     -144.420     2245.980  -0.96212488   1.93329243   0.56281124
        2147     1648.380       54.780     2245.980  -0.80740467   2.00527532   0.68231208
        2148     1648.380      253.980     2245.980  -0.68583775   2.04479370   0.71588216
        2149     1648.380      453.180     2245.980  -0.54328084   2.08743549   0.94320082
        2150     1648.380      652.380     2245.980  -0.58936451   2.19891363   1.11849833
        2151     1648.380      851.580     2245.980  -0.64961339   2.09095995   1.05006067
        2152     1648.380     1050.780     2245.980  -0.83004853   2.09885623   0.94512771
        2153     1648.380     1249.980     2245.980  -0.87014007   2.09737539   0.86615804
        2154     1648.380     1449.180     2245.980  -0.74617545   2.12660968   0.97737117
        2155     1648.380     1648.380     2245.980  -0.81949076   2.09821366   1.00289543
        2156     1648.380     1847.580     2245.980  -0.68089525   2.14506171   1.04909160
        2157     1648.380     2046.780     2245.980  -0.62043173   2.23528985   1.07430828
        2158     1648.380     2245.980     2245.980  -0.56501007   2.30358619   1.12909070
        2159     1847.580     -144.420     2245.980  -0.89663792   1.75702710   0.65973359
        2160     1847.580       54.780     2245.980  -0.79298496   1.71858791   0.66594262
        2161     1847.580      253.980     2245.980  -0.71543473   1.87721896   0.88376917
        2162     1847.580      453.180     2245.980  -0.68954841   1.90484301   0.83770616
        2163     1847.580      652.380     2245.980  -0.99112691   2.07248641   1.01180186
        2164     1847.580      851.580     2245.980  -1.02872715   2.11161860   1.02656406
        2165     1847.580     1050.780     2245.980  -1.17990045   2.18534031   0.94682429
        2166     1847.580     1249.980     2245.980  -0.87826515   2.09346970   0.75456262
        2167     1847.580     1449.180     2245.980  -1.01678103   2.18207086   0.77065205
        2168     1847.580     1648.380     2245.980  -0.77356126   2.21390906   0.99921398
        2169     1847.580     1847.580     2245.980  -0.79451378   2.29658283   1.15329541
        2170     1847.580     2046.780     2245.980  -0.76150072   2.29864183   1.12443696
        2171     1847.580     2245.980     2245.980  -0.78392109   2.36506657   1.12615158
        2172     2046.780     -144.420     2245.980  -0.91866715   1.60076643   0.82584037
        2173     2046.780       54.780     2245.980  -0.81016554   1.71370193   0.88329687
        2174     2046.780      253.980     2245.980  -0.74190146   1.77641042   0.82354266
        2175     2046.780      453.180     2245.980  -1.06494270   2.03386004   1.04518365
        2176     2046.780      652.380     2245.980  -1.17471487   2.08541356   1.07151594
        2177     2046.780      851.580     2245.980  -1.31849577   2.18256637   0.98138612
        2178     2046.780     1050.780     2245.980  -1.21993402   2.13029030   0.82428346
        2179     2046.780     1249.980     2245.980  -1.17464306   2.18267754   0.70270102
        2180     2046.780     1449.180     2245.980  -0.99964344   2.19969860   0.77704405
        2181     2046.780     1648.380     2245.980  -0.98453421   2.28092564   0.95366822
        2182     2046.780     1847.580     2245.980  -0.89694152   2.30978632   1.09210683
        2183     2046.780     2046.780     2245.980  -0.99471819   2.36847337   1.06618160
        2184     2046.780     2245.980     2245.980  -1.02137682   2.27025448   1.01430781
